time,x,y,z,vx,vy,vz
176.08,422845.0346117435,-5363026.363544945,3415208.4651816078,-14.804942097535722,-6.307543612520133,-9.045876056402705
176.1,422844.7385965136,-5363026.489662789,3415208.284306594,-14.79692241139221,-6.304126880473789,-9.04097599759886
176.12,422844.4427416664,-5363026.615712277,3415208.103529581,-14.788902725248699,-6.300710148427444,-9.036075938795012
176.14,422844.14704720327,-5363026.741693407,3415207.9228505697,-14.780883039105186,-6.297293416381099,-9.031175879991165
176.16,422843.8515131241,-5363026.867606178,3415207.742269559,-14.772863352961673,-6.293876684334755,-9.02627582118732
176.18,422843.5561394289,-5363026.993450592,3415207.561786549,-14.764843666818159,-6.29045995228841,-9.021375762383473
176.2,422843.2609261179,-5363027.11922665,3415207.3814015407,-14.756823980674648,-6.287043220242065,-9.016475703579628
176.22,422842.9658731909,-5363027.244934349,3415207.2011145335,-14.748804294531137,-6.28362648819572,-9.011575644775782
176.24,422842.6709806479,-5363027.370573691,3415207.020925528,-14.740784608387624,-6.280209756149376,-9.006675585971934
176.26,422842.37624848913,-5363027.496144675,3415206.8408345226,-14.732764922244112,-6.276793024103032,-9.001775527168089
176.28,422842.08167671313,-5363027.621647301,3415206.6608415195,-14.724745236100597,-6.273376292056687,-8.996875468364243
176.3,422841.7872653227,-5363027.747081571,3415206.480946517,-14.716725549957088,-6.269959560010342,-8.991975409560396
176.32,422841.4930143152,-5363027.872447483,3415206.301149516,-14.708705863813574,-6.266542827963997,-8.98707535075655
176.34,422841.1989236919,-5363027.997745038,3415206.1214505145,-14.700686177670063,-6.263126095917652,-8.982175291952704
176.36,422840.90499345266,-5363028.122974235,3415205.941849516,-14.69266649152655,-6.259709363871308,-8.977275233148857
176.38,422840.6112235978,-5363028.248135075,3415205.762346518,-14.684646805383037,-6.256292631824963,-8.97237517434501
176.4,422840.3176141272,-5363028.373227558,3415205.5829415224,-14.676627119239527,-6.252875899778619,-8.967475115541166
176.42,422840.0241650397,-5363028.498251683,3415205.403634527,-14.668607433096012,-6.249459167732274,-8.962575056737318
176.44,422839.7308763377,-5363028.623207452,3415205.224425533,-14.660587746952501,-6.246042435685928,-8.957674997933472
176.46,422839.4377480187,-5363028.748094862,3415205.045314539,-14.652568060808987,-6.242625703639584,-8.952774939129627
176.48,422839.14478008426,-5363028.8729139175,3415204.866301548,-14.644548374665476,-6.239208971593239,-8.947874880325779
176.5,422838.8519725341,-5363028.997664615,3415204.6873865584,-14.636528688521965,-6.235792239546896,-8.942974821521934
176.52,422838.55932536704,-5363029.122346953,3415204.5085695684,-14.62850900237845,-6.232375507500551,-8.938074762718088
176.54,422838.2668385857,-5363029.246960937,3415204.3298505805,-14.620489316234938,-6.228958775454206,-8.933174703914242
176.56,422837.97451218753,-5363029.371506562,3415204.151229594,-14.612469630091427,-6.225542043407861,-8.928274645110395
176.58,422837.6823461739,-5363029.495983831,3415203.9727066085,-14.604449943947914,-6.222125311361516,-8.923374586306549
176.6,422837.3903405448,-5363029.620392745,3415203.794281624,-14.596430257804402,-6.218708579315172,-8.918474527502704
176.62,422837.09849529894,-5363029.7447333,3415203.6159546403,-14.588410571660889,-6.215291847268827,-8.913574468698856
176.64,422836.8068104375,-5363029.869005498,3415203.4377256595,-14.580390885517378,-6.211875115222482,-8.90867440989501
176.66,422836.5152859607,-5363029.993209339,3415203.259594679,-14.572371199373865,-6.208458383176139,-8.903774351091165
176.68,422836.22392186854,-5363030.117344825,3415203.0815617,-14.564351513230351,-6.205041651129793,-8.898874292287317
176.7,422835.93271815975,-5363030.241411954,3415202.9036267223,-14.55633182708684,-6.201624919083449,-8.893974233483473
176.72,422835.6416748366,-5363030.365410724,3415202.725789746,-14.548312140943327,-6.198208187037104,-8.889074174679626
176.74,422835.3507918958,-5363030.48934114,3415202.5480507705,-14.540292454799816,-6.194791454990759,-8.88417411587578
176.76,422835.0600693409,-5363030.613203199,3415202.3704097965,-14.532272768656304,-6.191374722944415,-8.879274057071934
176.78,422834.7695071695,-5363030.7369969,3415202.192866824,-14.524253082512791,-6.18795799089807,-8.874373998268089
176.8,422834.4791053827,-5363030.860722247,3415202.0154218525,-14.516233396369278,-6.184541258851725,-8.86947393946424
176.82,422834.1888639806,-5363030.984379235,3415201.838074882,-14.508213710225764,-6.18112452680538,-8.864573880660396
176.84,422833.8987829622,-5363031.107967868,3415201.660825914,-14.500194024082255,-6.177707794759035,-8.85967382185655
176.86,422833.6088623283,-5363031.231488143,3415201.4836749467,-14.492174337938742,-6.174291062712692,-8.854773763052703
176.88,422833.31910207827,-5363031.354940064,3415201.3066219813,-14.484154651795228,-6.170874330666347,-8.849873704248857
176.9,422833.029502214,-5363031.478323626,3415201.1296670157,-14.476134965651717,-6.167457598620003,-8.844973645445013
176.92,422832.7400627335,-5363031.601638834,3415200.9528100523,-14.468115279508206,-6.164040866573657,-8.840073586641164
176.94,422832.45078363654,-5363031.724885684,3415200.77605109,-14.460095593364692,-6.160624134527313,-8.83517352783732
176.96,422832.1616649245,-5363031.848064179,3415200.59939013,-14.452075907221179,-6.157207402480968,-8.830273469033473
176.98,422831.87270659744,-5363031.971174317,3415200.4228271707,-14.444056221077666,-6.153790670434623,-8.825373410229625
177.0,422831.58390865393,-5363032.0942161,3415200.2463622135,-14.436036534934155,-6.150373938388279,-8.82047335142578
177.02,422831.2952710954,-5363032.217189525,3415200.0699952557,-14.428016848790643,-6.146957206341934,-8.815573292621934
177.04,422831.00679392193,-5363032.340094596,3415199.8937263014,-14.41999716264713,-6.143540474295589,-8.81067323381809
177.06,422830.7184771321,-5363032.46293131,3415199.717555348,-14.411977476503619,-6.140123742249245,-8.805773175014242
177.08,422830.4303207273,-5363032.585699667,3415199.5414823946,-14.403957790360105,-6.1367070102029,-8.800873116210395
177.1,422830.1423247064,-5363032.70839967,3415199.365507444,-14.395938104216594,-6.133290278156556,-8.79597305740655
177.12,422829.8544890705,-5363032.831031316,3415199.189630495,-14.387918418073081,-6.129873546110211,-8.791072998602703
177.14,422829.5668138183,-5363032.953594605,3415199.013851546,-14.379898731929568,-6.126456814063867,-8.786172939798858
177.16,422829.2792989513,-5363033.07608954,3415198.8381705987,-14.371879045786056,-6.123040082017521,-8.781272880995012
177.18,422828.9919444683,-5363033.198516118,3415198.6625876543,-14.363859359642541,-6.119623349971176,-8.776372822191163
177.2,422828.7047503704,-5363033.320874341,3415198.4871027097,-14.355839673499034,-6.116206617924832,-8.771472763387319
177.22,422828.41771665757,-5363033.443164208,3415198.311715768,-14.34781998735552,-6.112789885878487,-8.766572704583472
177.24,422828.1308433287,-5363033.565385719,3415198.1364268265,-14.339800301212005,-6.109373153832143,-8.761672645779626
177.26,422827.8441303851,-5363033.687538874,3415197.9612358874,-14.331780615068494,-6.105956421785798,-8.75677258697578
177.28,422827.5575778254,-5363033.809623674,3415197.7861429485,-14.323760928924983,-6.102539689739452,-8.751872528171933
177.3,422827.27118564985,-5363033.931640118,3415197.611148012,-14.31574124278147,-6.099122957693109,-8.746972469368087
177.32,422826.9849538595,-5363034.053588208,3415197.436251076,-14.307721556637956,-6.095706225646764,-8.74207241056424
177.34,422826.6988824543,-5363034.17546794,3415197.2614521426,-14.299701870494445,-6.09228949360042,-8.737172351760396
177.36,422826.4129714333,-5363034.297279318,3415197.086751211,-14.291682184350934,-6.088872761554075,-8.732272292956548
177.38,422826.1272207965,-5363034.41902234,3415196.912148279,-14.28366249820742,-6.08545602950773,-8.727372234152702
177.4,422825.8416305448,-5363034.540697006,3415196.73764335,-14.275642812063909,-6.082039297461385,-8.722472175348857
177.42,422825.55620067747,-5363034.662303317,3415196.563236422,-14.267623125920396,-6.07862256541504,-8.717572116545009
177.44,422825.27093119547,-5363034.783841274,3415196.388927495,-14.259603439776882,-6.075205833368696,-8.712672057741164
177.46,422824.9858220976,-5363034.905310873,3415196.21471657,-14.251583753633371,-6.071789101322351,-8.707771998937318
177.48,422824.70087338524,-5363035.026712119,3415196.0406036465,-14.24356406748986,-6.068372369276007,-8.70287194013347
177.5,422824.41608505714,-5363035.14804501,3415195.866588725,-14.235544381346347,-6.064955637229663,-8.697971881329625
177.52,422824.13145711314,-5363035.269309543,3415195.6926718038,-14.227524695202833,-6.061538905183317,-8.693071822525779
177.54,422823.8469895547,-5363035.390505723,3415195.5188528853,-14.219505009059322,-6.058122173136973,-8.688171763721934
177.56,422823.56268238183,-5363035.511633548,3415195.3451319677,-14.211485322915811,-6.054705441090628,-8.683271704918086
177.58,422823.278535592,-5363035.632693018,3415195.1715090517,-14.203465636772297,-6.051288709044283,-8.67837164611424
177.6,422822.99454918783,-5363035.753684131,3415194.9979841365,-14.195445950628784,-6.047871976997939,-8.673471587310395
177.62,422822.7107231691,-5363035.87460689,3415194.8245572243,-14.187426264485273,-6.044455244951594,-8.668571528506547
177.64,422822.4270575337,-5363035.995461294,3415194.651228313,-14.17940657834176,-6.041038512905249,-8.663671469702702
177.66,422822.14355228376,-5363036.116247344,3415194.477997403,-14.171386892198248,-6.037621780858904,-8.658771410898856
177.68,422821.86020741944,-5363036.236965037,3415194.304864494,-14.163367206054735,-6.034205048812559,-8.653871352095008
177.7,422821.57702293963,-5363036.357614376,3415194.1318295877,-14.155347519911224,-6.030788316766216,-8.648971293291163
177.72,422821.2939988442,-5363036.47819536,3415193.958892682,-14.147327833767712,-6.027371584719871,-8.644071234487319
177.74,422821.0111351335,-5363036.59870799,3415193.7860537786,-14.139308147624197,-6.023954852673527,-8.63917117568347
177.76,422820.7284318083,-5363036.719152264,3415193.613312877,-14.131288461480688,-6.020538120627182,-8.634271116879626
177.78,422820.4458888678,-5363036.839528185,3415193.4406699757,-14.123268775337174,-6.017121388580836,-8.62937105807578
177.8,422820.1635063116,-5363036.959835749,3415193.268125077,-14.11524908919366,-6.013704656534492,-8.624470999271933
177.82,422819.8812841414,-5363037.08007496,3415193.0956781795,-14.107229403050148,-6.010287924488147,-8.619570940468087
177.84,422819.5992223558,-5363037.200245817,3415192.9233292835,-14.099209716906637,-6.006871192441803,-8.614670881664242
177.86,422819.3173209548,-5363037.320348318,3415192.75107839,-14.091190030763125,-6.003454460395458,-8.609770822860394
177.88,422819.03557993955,-5363037.440382464,3415192.5789254974,-14.08317034461961,-6.000037728349113,-8.60487076405655
177.9,422818.753999309,-5363037.560348256,3415192.4068706064,-14.075150658476103,-5.996620996302769,-8.599970705252703
177.92,422818.47257906303,-5363037.680245693,3415192.234913717,-14.067130972332588,-5.993204264256424,-8.595070646448855
177.94,422818.1913192019,-5363037.800074776,3415192.063054829,-14.059111286189074,-5.98978753221008,-8.59017058764501
177.96,422817.9102197267,-5363037.919835506,3415191.891293943,-14.051091600045561,-5.986370800163735,-8.585270528841164
177.98,422817.62928063486,-5363038.039527878,3415191.719631058,-14.04307191390205,-5.982954068117391,-8.580370470037318
178.0,422817.34850192914,-5363038.159151899,3415191.548066175,-14.03505222775854,-5.979537336071046,-8.575470411233471
178.02,422817.0678836094,-5363038.278707564,3415191.376599294,-14.027032541615025,-5.9761206040247,-8.570570352429625
178.04,422816.7874256732,-5363038.398194875,3415191.205230414,-14.019012855471514,-5.972703871978356,-8.56567029362578
178.06,422816.5071281231,-5363038.517613832,3415191.0339595363,-14.010993169328001,-5.969287139932011,-8.560770234821932
178.08,422816.2269909566,-5363038.636964435,3415190.86278666,-14.002973483184489,-5.965870407885668,-8.555870176018088
178.1,422815.9470141761,-5363038.756246682,3415190.691711785,-13.994953797040976,-5.962453675839323,-8.550970117214241
178.12,422815.66719778185,-5363038.875460577,3415190.5207349123,-13.986934110897465,-5.959036943792977,-8.546070058410393
178.14,422815.38754177117,-5363038.994606117,3415190.3498560404,-13.97891442475395,-5.955620211746633,-8.541169999606549
178.16,422815.10804614663,-5363039.113683303,3415190.17907517,-13.970894738610438,-5.952203479700288,-8.536269940802702
178.18,422814.8287109059,-5363039.232692135,3415190.0083923023,-13.962875052466929,-5.948786747653944,-8.531369881998856
178.2,422814.54953605135,-5363039.351632612,3415189.8378074355,-13.954855366323416,-5.945370015607599,-8.52646982319501
178.22,422814.2705215818,-5363039.4705047365,3415189.667320572,-13.946835680179902,-5.941953283561254,-8.521569764391163
178.24,422813.9916674971,-5363039.589308505,3415189.4969317084,-13.938815994036387,-5.938536551514909,-8.516669705587317
178.26,422813.7129737988,-5363039.708043923,3415189.326640847,-13.93079630789288,-5.935119819468564,-8.51176964678347
178.28,422813.4344404842,-5363039.826710984,3415189.1564479875,-13.922776621749366,-5.93170308742222,-8.506869587979626
178.3,422813.1560675549,-5363039.945309693,3415188.98635313,-13.914756935605853,-5.928286355375875,-8.501969529175778
178.32,422812.87785501184,-5363040.063840047,3415188.816356274,-13.906737249462342,-5.924869623329531,-8.497069470371931
178.34,422812.5998028537,-5363040.1823020475,3415188.6464574193,-13.89871756331883,-5.921452891283187,-8.492169411568087
178.36,422812.32191108086,-5363040.300695695,3415188.476656567,-13.890697877175317,-5.918036159236842,-8.487269352764239
178.38,422812.0441796931,-5363040.419020987,3415188.3069537156,-13.882678191031802,-5.914619427190497,-8.482369293960394
178.4,422811.76660868933,-5363040.537277927,3415188.137348866,-13.874658504888293,-5.911202695144152,-8.477469235156548
178.42,422811.4891980732,-5363040.655466513,3415187.967842018,-13.866638818744779,-5.907785963097807,-8.4725691763527
178.44,422811.211947841,-5363040.773586744,3415187.7984331725,-13.858619132601266,-5.904369231051463,-8.467669117548855
178.46,422810.9348579942,-5363040.8916386245,3415187.6291223285,-13.850599446457755,-5.900952499005118,-8.462769058745009
178.48,422810.65792853246,-5363041.009622148,3415187.459909486,-13.842579760314242,-5.897535766958773,-8.457868999941162
178.5,422810.3811594561,-5363041.127537319,3415187.290794646,-13.83456007417073,-5.894119034912428,-8.452968941137316
178.52,422810.10455076623,-5363041.245384137,3415187.1217778064,-13.826540388027217,-5.890702302866083,-8.44806888233347
178.54,422809.82810246054,-5363041.363162602,3415186.9528589696,-13.818520701883706,-5.88728557081974,-8.443168823529625
178.56,422809.55181453994,-5363041.480872712,3415186.7840381335,-13.810501015740194,-5.883868838773395,-8.438268764725777
178.58,422809.2756870062,-5363041.598514471,3415186.6153153004,-13.802481329596679,-5.880452106727051,-8.433368705921932
178.6,422808.99971985654,-5363041.716087875,3415186.4466904686,-13.794461643453166,-5.877035374680706,-8.428468647118086
178.62,422808.7239130922,-5363041.833592926,3415186.278163639,-13.786441957309657,-5.87361864263436,-8.423568588314238
178.64,422808.4482667145,-5363041.951029624,3415186.109734811,-13.778422271166143,-5.870201910588016,-8.418668529510393
